Actual_value,predicted_values
23,0
29,0
90,0
30,0
41,0
61,0
164,0
12,0
24,0
149,0
140,0
188,0
114,0
88,0
78,0
121,0
48,0
78,0
14,0
13,0
61,0
70,0
78,0
141,1
82,0
43,0
28,0
109,0
110,0
99,0
23,0
74,0
21,0
83,0
90,0
31,0
115,0
73,0
64,0
28,0
33,0
122,0
38,0
43,0
12,0
34,0
70,0
39,0
152,0
18,0
112,0
125,1
122,0
134,0
19,0
30,0
41,0
85,0
164,0
110,0
28,0
12,0
114,0
43,0
51,0
155,1
19,0
79,0
59,0
73,0
20,0
92,0
44,0
40,0
138,0
21,0
142,0
183,0
9,0
72,0
85,0
75,0
99,0
63,0
19,0
45,0
60,0
92,0
40,0
52,0
60,0
61,0
72,0
48,0
29,0
168,1
100,0
48,0
83,0
44,0
42,0
78,0
82,0
11,0
75,0
179,1
149,0
84,0
63,0
110,0
19,0
42,0
170,1
34,0
118,0
20,0
23,0
71,0
43,0
82,0
19,0
74,0
22,0
62,0
59,0
80,0
89,0
91,0
38,0
82,0
65,0
103,0
58,0
45,0
42,0
74,0
142,1
111,0
21,0
122,1
120,0
84,0
44,0
10,0
54,0
54,0
49,0
91,0
30,0
94,1
51,0
70,0
35,0
55,0
70,0
35,0
43,0
33,0
91,0
83,0
103,0
181,0
38,0
15,0
70,0
108,0
65,0
35,0
73,0
139,0
90,0
103,0
72,0
18,0
163,0
44,0
113,0
25,0
131,0
170,0
41,0
81,0
33,0
120,0
65,0
48,0
54,0
48,0
24,0
35,0
25,0
114,0
31,0
54,0
61,0
130,0
38,0
11,0
80,0
132,0
83,0
154,0
64,0
38,0
33,0
139,1
182,1
98,0
153,1
38,0
13,0
90,0
93,0
61,0
81,0
89,0
115,0
58,0
30,0
45,0
53,0
43,0
74,0
100,0
121,0
80,0
103,1
31,0
39,0
178,0
158,1
53,0
65,0
70,0
22,0
155,1
189,1
28,0
41,0
21,0
161,1
91,0
61,0
70,0
44,0
23,0
65,0
55,0
32,0
29,0
145,0
79,0
113,0
158,1
72,0
88,0
44,0
21,0
38,0
33,0
121,0
54,0
68,0
82,0
182,1
8,0
143,0
34,0
43,0
15,0
141,0
69,0
182,1
69,0
64,0
93,1
62,0
41,0
81,0
110,0
141,0
128,0
174,1
11,0
175,1
110,1
28,0
80,0
90,0
115,0
23,0
49,0
112,0
40,0
139,0
195,0
13,0
80,0
80,0
130,1
38,0
83,0
32,0
55,0
69,0
15,0
71,0
183,1
93,0
95,1
143,1
80,0
95,0
83,0
174,0
78,0
21,0
10,0
62,0
128,0
82,0
62,0
62,0
51,0
53,0
61,0
55,0
81,0
204,0
61,0
100,0
91,0
21,0
22,0
13,0
84,0
32,0
39,0
25,0
24,0
41,0
129,0
78,0
29,0
61,0
38,0
24,0
129,0
64,0
41,0
84,0
85,0
94,0
30,0
84,0
180,1
98,1
65,0
8,0
128,0
54,0
190,0
38,0
54,0
45,0
135,1
41,0
131,1
51,0
72,0
33,0
31,0
83,0
20,0
92,0
121,0
81,0
41,0
49,0
159,1
85,0
32,0
78,0
61,0
115,0
62,0
63,0
79,0
94,0
34,0
82,0
40,0
29,0
61,0
134,1
92,0
110,0
19,0
81,0
69,0
79,0
39,0
134,0
70,0
93,0
170,0
13,0
203,0
35,0
29,0
89,0
22,0
53,0
13,0
29,0
135,1
40,0
79,0
71,0
123,1
104,0
79,0
139,1
165,0
18,0
50,0
12,0
82,0
82,0
74,0
164,1
111,0
25,0
32,0
59,0
41,0
155,0
104,0
41,0
45,0
114,1
125,1
59,0
79,0
65,0
41,0
11,0
29,0
43,0
129,1
21,0
32,0
94,0
144,0
65,0
21,0
175,1
9,0
172,0
39,0
112,0
14,0
173,1
42,0
74,0
83,0
149,0
38,0
64,0
89,0
120,0
92,0
8,0
95,0
29,0
45,0
44,0
74,0
180,1
161,0
90,0
84,0
20,0
64,0
152,1
21,0
90,0
59,0
83,0
28,0
83,0
180,0
142,0
55,0
71,0
44,0
32,0
44,0
192,0
18,0
81,0
112,0
131,1
69,0
25,0
74,0
141,1
73,0
185,0
145,0
60,0
30,0
90,0
60,0
179,1
112,0
79,0
154,0
32,0
28,0
142,1
140,1
55,0
51,0
84,0
81,0
91,0
63,0
12,0
25,0
158,1
123,0
62,0
41,0
41,0
118,1
141,0
115,1
52,0
39,0
25,0
185,1
79,0
88,0
52,0
58,0
168,0
63,0
30,0
75,0
84,0
41,0
138,1
172,0
24,0
174,0
12,0
53,0
21,0
192,0
64,0
44,0
89,0
51,0
162,0
195,1
54,0
119,0
81,0
138,0
51,0
69,0
65,0
30,0
78,0
40,0
122,0
29,0
49,0
85,0
54,0
109,1
60,0
53,0
24,0
23,0
15,0
65,0
63,0
34,0
64,0
124,0
43,0
44,0
19,0
44,0
84,0
83,0
83,0
30,0
71,0
49,0
130,0
84,0
64,0
108,0
151,0
153,0
171,0
51,0
41,0
61,0
131,0
153,0
22,0
92,0
22,0
60,0
125,0
72,0
78,0
78,0
78,0
78,0
61,0
54,0
49,0
84,0
22,0
41,0
49,0
154,0
28,0
90,0
52,0
60,0
63,0
142,1
123,1
33,0
54,0
12,0
52,0
51,0
43,0
200,0
119,0
55,0
68,0
82,0
101,0
134,0
78,0
38,0
83,0
15,0
83,0
92,0
71,0
39,0
158,0
42,0
80,0
138,0
85,0
132,0
24,0
20,0
52,0
30,0
62,0
21,0
132,0
99,1
104,0
31,0
80,0
43,0
81,0
98,1
18,0
21,0
170,1
72,0
161,0
11,0
19,0
131,0
131,1
149,1
48,0
24,0
18,0
44,0
23,0
181,1
50,0
112,1
44,0
53,0
68,0
45,0
83,0
41,0
45,0
75,0
72,0
65,0
44,0
53,0
35,0
58,0
31,0
88,0
45,0
145,0
134,1
83,0
74,0
83,0
50,0
74,0
105,0
24,0
81,0
102,1
38,0
85,0
55,0
14,0
142,1
89,0
65,0
60,0
93,0
30,0
81,0
89,1
101,0
191,0
122,1
82,0
12,0
191,0
38,0
19,0
44,0
33,0
9,0
48,0
38,0
73,0
88,0
182,1
95,0
40,0
25,0
192,1
41,0
99,0
48,0
64,0
24,0
52,0
142,0
98,0
45,0
140,1
180,1
20,0
144,0
110,0
29,0
141,0
62,0
22,0
42,0
32,0
70,0
73,0
172,1
53,0
28,0
80,0
78,0
74,0
150,0
44,0
30,0
91,0
95,1
29,0
54,0
31,0
92,0
14,0
23,0
104,0
65,0
112,0
50,0
42,0
175,1
39,0
25,0
83,0
125,1
42,0
41,0
81,0
43,0
69,0
43,0
60,0
49,0
25,0
110,0
25,0
111,1
42,0
34,0
68,0
168,1
25,0
174,1
52,0
41,0
62,0
20,0
30,0
128,0
40,0
44,0
82,0
45,0
58,0
93,0
42,0
31,0
141,1
85,0
60,0
15,0
22,0
45,0
59,0
109,0
80,0
21,0
73,0
44,0
31,0
42,0
195,1
81,0
82,0
34,0
53,0
83,0
71,0
61,0
33,0
73,0
29,0
41,0
64,0
162,0
170,0
28,0
71,0
64,0
179,1
55,0
45,0
32,0
29,0
83,0
33,0
14,0
34,0
141,0
81,0
38,0
83,1
23,0
71,0
43,0
113,0
41,0
102,0
48,0
69,0
31,0
85,0
102,0
44,0
74,0
69,0
112,0
101,0
140,1
48,0
58,0
98,0
101,0
59,0
52,0
38,0
74,0
134,0
53,0
190,1
41,0
85,0
138,0
90,0
194,1
65,0
14,0
35,0
19,0
43,0
154,1
62,0
21,0
39,0
141,0
205,0
58,0
40,0
14,0
72,0
133,1
30,0
18,0
111,1
129,1
51,0
54,0
58,0
112,0
22,0
62,0
178,1
42,0
84,0
92,0
154,0
54,0
205,0
55,0
135,1
43,0
65,0
60,0
15,0
52,0
135,0
42,0
118,0
32,0
83,0
28,0
80,0
62,0
120,1
78,0
84,0
110,0
88,0
70,0
52,0
20,0
63,0
111,0
99,0
22,0
38,0
90,0
152,1
73,0
124,0
91,0
43,0
70,0
128,0
70,0
42,0
53,0
62,0
29,0
84,0
15,0
39,0
101,0
38,0
60,0
10,0
102,1
51,0
